it	posterior	prior	BD_lik	root_age	death_age	beta	lambda_0	mu_0	mu_1	shift_ex_1	tot_length
3656000	-99.296711269754155	-14.962933361815592	-325.81600886097061	1073.0	64.0	0.25883865621816254	0.0069588466259790059	0.0044905197691281094	0.011964594956744089	651.29294620968437	7702.0
3657000	-99.159799613954632	-15.139475976400783	-324.60500631998798	1073.0	64.0	0.25883865621816254	0.0058432049693723665	0.00317225917588394	0.0043913335640926735	676.24416220632645	7702.0
3658000	-98.778821439393539	-15.017057795083964	-323.60608290946641	1073.0	64.0	0.25883865621816254	0.00692964065275799	0.0040196175543350584	0.009050456265475685	665.10086509007249	7702.0
3659000	-98.81722078338494	-15.151681373689243	-323.23432918450197	1073.0	64.0	0.25883865621816254	0.0045966878642514433	0.0012317795594336551	0.011209621839903707	665.07077903154743	7702.0
3660000	-98.420676272222181	-15.003891945310658	-322.27328616867629	1073.0	64.0	0.25883865621816254	0.0064698368507868772	0.0023063870164682105	0.016013061933397896	646.95753404745858	7702.0
3661000	-99.783749682978595	-15.007237961584828	-327.52647135495778	1073.0	64.0	0.25883865621816254	0.0080668937212033873	0.0047259051092621747	0.0071067393632375979	663.32669982378559	7702.0
3662000	-97.882357598392446	-15.091391718288302	-319.85549256724488	1073.0	64.0	0.25883865621816254	0.0043681615575193802	0.0024183736204633766	0.0096899088375793727	656.3910031516607	7702.0
3663000	-98.019763104003147	-15.050867740788345	-320.54290721276323	1073.0	64.0	0.25883865621816254	0.0065610345449065334	0.002983925257738313	0.0077063646212452794	654.40741950539189	7702.0
3664000	-97.031226904433524	-15.090338561085787	-316.57129402759585	1073.0	64.0	0.25883865621816254	0.0047948677897549788	0.0023724415786410529	0.0079660922673979138	647.0492240080639	7702.0
3665000	-101.64104171226825	-14.945038335974157	-334.94225570087269	1073.0	64.0	0.25883865621816254	0.0073523890952798907	0.0038391454091477885	0.017835373374720458	655.73114488199155	7702.0
3666000	-99.453330164911009	-14.955415884202651	-326.45013505822396	1073.0	64.0	0.25883865621816254	0.0048853952652354888	0.0047316648387944653	0.016383662541151256	643.78792533583373	7702.0
3667000	-97.286741395705278	-15.115138786162666	-317.46263796194398	1073.0	64.0	0.25883865621816254	0.0046551596390070121	0.001338853485138122	0.0087468013121197851	622.9846449647888	7702.0
3668000	-101.23496721337962	-15.025843412908348	-333.06124000199486	1073.0	64.0	0.25883865621816254	0.010942477155075426	0.0015430522992237081	0.0066558351307566179	594.60962191925364	7702.0
3669000	-97.208887769276132	-14.968442340118632	-317.72860603881759	1073.0	64.0	0.25883865621816254	0.0058115964315021045	0.0020497377313192975	0.017191067130797891	587.84677925442463	7702.0
3670000	-96.962432512088441	-14.978381377052374	-316.73804961317558	1073.0	64.0	0.25883865621816254	0.0059715934531819961	0.0022951281078111788	0.013868475320302947	597.46807180334326	7702.0
3671000	-96.99291436669273	-15.060649561179765	-316.53797776038607	1073.0	64.0	0.25883865621816254	0.004642476725530551	0.0016750535896770827	0.012737579282255385	623.50408224514445	7702.0
3672000	-97.269766517814645	-15.095691935631042	-317.47218820717052	1073.0	64.0	0.25883865621816254	0.0054096237898219818	0.0015779618437292988	0.007527903579608807	619.95320515654623	7702.0
3673000	-97.062773522537995	-15.043676463335755	-316.87344640698615	1073.0	64.0	0.25883865621816254	0.0054316361088403492	0.0023521897673905879	0.0074171338456996919	602.41659251112935	7702.0
3674000	-97.692745795754831	-15.00537844814021	-319.45524890193161	1073.0	64.0	0.25883865621816254	0.0056313511789401168	0.0040674901323621724	0.0080583246209605559	632.07589221245598	7702.0
3675000	-97.513074717820814	-15.064749071910628	-318.5317326652264	1073.0	64.0	0.25883865621816254	0.0046370246658598343	0.0032358876845425097	0.0070657243916558456	638.6622673369277	7702.0
3676000	-96.716264026179857	-15.046202911515097	-315.52497725003263	1073.0	64.0	0.25883865621816254	0.0047686969297963556	0.0023056352682781908	0.0099436910769948855	620.95868245816223	7702.0
3677000	-98.135564995748211	-14.967530854703202	-321.31226207165406	1073.0	64.0	0.25883865621816254	0.0061807887986300948	0.0022864444740978017	0.018980662655093877	620.51964504479361	7702.0
3678000	-98.919395131115735	-15.116755301447967	-323.76400439598399	1073.0	64.0	0.25883865621816254	0.0065152414743217934	0.00067109043920026237	0.014176116575283036	630.3962004958164	7702.0
3679000	-97.904367583723825	-14.980057998988116	-320.37065404497707	1073.0	64.0	0.25883865621816254	0.0054946792526198215	0.0044434556676348777	0.010808570553409724	638.76364901466525	7702.0
3680000	-102.1434041825657	-14.862868001810906	-337.20054591532983	1073.0	64.0	0.25883865621816254	0.0045733351976881883	0.0081969882108870618	0.01941189284563976	608.39231276316252	7702.0
3681000	-97.577508918459458	-15.075691567429242	-318.73839308412045	1073.0	64.0	0.25883865621816254	0.0053835465142844374	0.0011154995596561797	0.010541582235378258	585.30987300781362	7702.0
3682000	-96.71598778860178	-14.957867821468216	-315.86518475132095	1073.0	64.0	0.25883865621816254	0.0055589473860212903	0.0033245391056578068	0.011327101646795869	581.84228617958308	7702.0
3683000	-97.35251239262918	-14.908640557692737	-318.51452576483979	1073.0	64.0	0.25883865621816254	0.0057502967929161999	0.003881769514636296	0.016325090632160578	581.59429536586526	7702.0
3684000	-97.510645474010516	-14.967012229419016	-318.89994504924135	1073.0	64.0	0.25883865621816254	0.0072690557028846879	0.0022290588591642319	0.013921039070493305	603.86035253621139	7702.0
3685000	-99.565760897651316	-15.164681209848656	-326.07602326858432	1073.0	64.0	0.25883865621816254	0.0028614642471091432	0.0014716569616801778	0.0058381502950022304	588.99284029218927	7702.0
3686000	-96.873803009526824	-15.026419168751985	-316.2100477441424	1073.0	64.0	0.25883865621816254	0.006128122554528573	0.0018386118641161193	0.010029589476459778	598.38121606070081	7702.0
3687000	-98.527522124775004	-14.945094751606739	-322.91323326420263	1073.0	64.0	0.25883865621816254	0.0044613325596897105	0.0034956560687250371	0.019476411880701823	608.49468397701958	7702.0
3688000	-97.205218893213299	-15.086032507298604	-317.26013256961284	1073.0	64.0	0.25883865621816254	0.0040245144872311477	0.0015921393136662247	0.010021321207051372	606.52369976834825	7702.0
3689000	-98.914724635459777	-15.02150440805428	-324.11395366191351	1073.0	64.0	0.25883865621816254	0.0090297734267170415	0.0020877328363490852	0.0075955998802395858	621.42004967622631	7702.0
3690000	-99.324131581682451	-15.018150134405106	-325.70861972108185	1073.0	64.0	0.25883865621816254	0.0031625529883103748	0.0040178966598431775	0.013810196318702022	636.03309430167872	7702.0
3691000	-97.334606168494204	-15.015310246442358	-318.0332378664063	1073.0	64.0	0.25883865621816254	0.0052806947508776429	0.0036154319469441074	0.0091307206685087138	635.80675456551205	7702.0
3692000	-99.245487913976874	-15.142569078673006	-324.92410547989243	1073.0	64.0	0.25883865621816254	0.0075312878231823255	0.0013947638658096753	0.0052754991573734228	650.381715160986	7702.0
3693000	-98.031808134066324	-15.156067113221205	-320.18301374193959	1073.0	64.0	0.25883865621816254	0.0048839023119618893	0.0012043574535958725	0.0085704854647516114	653.18403074911964	7702.0
3694000	-99.129908198898775	-15.058033017839165	-324.80417109799669	1073.0	64.0	0.25883865621816254	0.0057168960861145313	0.0010110133353288691	0.019757478092584938	627.11466925235834	7702.0
3695000	-98.584348433256309	-14.899116661299892	-323.31040886498113	1073.0	64.0	0.25883865621816254	0.0046577313713204128	0.004304327421270392	0.021244993588932837	584.4668812176659	7702.0
3696000	-98.832353523940142	-15.018438340294912	-323.80756571770547	1073.0	64.0	0.25883865621816254	0.0075457998762597303	0.00099936365293437938	0.015576139812642236	578.53605400005881	7702.0
3697000	-98.365155612766173	-15.106805618578019	-321.66118929320095	1073.0	64.0	0.25883865621816254	0.0054168890178049496	0.00081124652781903832	0.009934694599700861	574.10131823701522	7702.0
3698000	-97.490143008192945	-15.014214771399065	-318.63837280656765	1073.0	64.0	0.25883865621816254	0.0033417111825534427	0.0026815780078121047	0.012783666252626575	576.48564132333752	7702.0
3699000	-99.188586910231521	-14.973063494067894	-325.35914320766079	1073.0	64.0	0.25883865621816254	0.003424509643358842	0.003023016708043428	0.020002608282517119	595.09250620043827	7702.0
3700000	-97.128709378733618	-14.94359221432067	-317.51485023606017	1073.0	64.0	0.25883865621816254	0.005868925642114815	0.0037767638077706232	0.011406912693432931	588.99964998706378	7702.0
3701000	-97.012112139706176	-15.005796010466224	-316.8240684270931	1073.0	64.0	0.25883865621816254	0.006353222120363506	0.0021086661336503719	0.0090819398052620851	574.01156052136957	7702.0
3702000	-100.28002821049662	-14.954457922882728	-329.64771002248256	1073.0	64.0	0.25883865621816254	0.0080999013144828803	0.00143511948549695	0.021771667883706658	588.41952353923807	7702.0
3703000	-98.365360844503812	-14.907217731159543	-322.43307214128572	1073.0	64.0	0.25883865621816254	0.0056041701166362912	0.0055427141055710118	0.012849116969975991	598.96288987802609	7702.0
3704000	-101.3539637998722	-14.983341633182892	-333.68517449685612	1073.0	64.0	0.25883865621816254	0.0072623709467788027	0.0056844344240964935	0.0040748470959080067	594.88011102943881	7702.0
3705000	-97.531096529505206	-14.945183935631977	-319.06328753409065	1073.0	64.0	0.25883865621816254	0.0039222420042244284	0.0037976829796292394	0.01540835259748586	564.39939931071763	7702.0
3706000	-98.297978140718556	-14.876467989759227	-322.291543967248	1073.0	64.0	0.25883865621816254	0.0058273811888115493	0.0045000451021731218	0.019504377263546077	575.88361291038234	7702.0
3707000	-96.92751776708333	-15.016602281154897	-316.45549657347044	1073.0	64.0	0.25883865621816254	0.0043744071780547579	0.0028901630894003624	0.0093356827836049028	592.03180156306439	7702.0
3708000	-98.405563169637588	-14.90869199613196	-322.58269453821521	1073.0	64.0	0.25883865621816254	0.0086900682996914943	0.0025858939850722505	0.015536791980810226	568.85930856041318	7702.0
3709000	-97.50619836902294	-15.035998902433992	-318.61624021521277	1073.0	64.0	0.25883865621816254	0.0041675641342793814	0.002699450619452272	0.0072750620316851108	554.28067770495215	7702.0
3710000	-102.09836251238434	-15.011941518890858	-336.45059924933537	1073.0	64.0	0.25883865621816254	0.0041727656280655693	0.001094913669146046	0.03123339655377045	577.03491118208751	7702.0
3711000	-97.632118547761223	-14.965697531614857	-319.37432462356333	1073.0	64.0	0.25883865621816254	0.0043366327743318035	0.0044674874274085747	0.010902558587967185	598.29741397875182	7702.0
3712000	-98.829486563826848	-14.936525609698762	-324.11295198279339	1073.0	64.0	0.25883865621816254	0.0090462842359335348	0.0035164394101716862	0.010335739312675932	613.96246035260765	7702.0
3713000	-99.027752711521799	-14.952962717702018	-324.81543221641988	1073.0	64.0	0.25883865621816254	0.004713830255952808	0.0063995230379983699	0.010082244379021579	625.77456917031964	7702.0
3714000	-98.386602692287923	-14.997705309776578	-322.16554745295423	1073.0	64.0	0.25883865621816254	0.0061512351685089131	0.0021884063071156445	0.016311385658903714	634.09859246829592	7702.0
3715000	-97.210429021812459	-15.040954025634779	-317.45441811798395	1073.0	64.0	0.25883865621816254	0.0060492827836930189	0.002133574689049175	0.01195031771844981	645.62597796177977	7702.0
3716000	-98.02579208982678	-15.023852905715234	-320.67056905964324	1073.0	64.0	0.25883865621816254	0.0049402469900987293	0.0016172337544499847	0.018328397564254861	618.95855567774413	7702.0
3717000	-98.537955736410737	-15.062228906878977	-322.50100525624009	1073.0	64.0	0.25883865621816254	0.0034355731224516724	0.0039315868600626712	0.0069567595236417661	625.11270415109607	7702.0
3718000	-97.538044536551752	-14.968358469561018	-319.0005977986408	1073.0	64.0	0.25883865621816254	0.0067278135640094234	0.0025788266418441254	0.015522673001966152	624.97378588335698	7702.0
3719000	-97.137497238241636	-14.990692400567983	-317.36683398802728	1073.0	64.0	0.25883865621816254	0.0044216671841511108	0.003551168663805612	0.011953332937596898	615.61241756240736	7702.0
3720000	-97.536122552421233	-14.944056818009274	-319.08705964227812	1073.0	64.0	0.25883865621816254	0.005726093974015075	0.0041020386360517188	0.01392085815138153	620.96275958363026	7702.0
3721000	-103.21300486278038	-14.85284656716887	-341.37156940398046	1073.0	64.0	0.25883865621816254	0.011845724140468099	0.0059918029052314862	0.0092569088713138903	585.44813294126391	7702.0
3722000	-97.414870407505731	-15.028589589397669	-318.29202802176758	1073.0	64.0	0.25883865621816254	0.003573667444237187	0.0025253585296440015	0.012677918771528723	602.16563023402387	7702.0
3723000	-99.79811263444671	-14.859722121250032	-328.15187559004414	1073.0	64.0	0.25883865621816254	0.0096219938095615746	0.0037977298758480097	0.017231485388310489	582.87067439705015	7702.0
3724000	-97.983137797739431	-15.066180973142142	-320.34224731374979	1073.0	64.0	0.25883865621816254	0.0038708735066181154	0.0029072496022060994	0.0062699511911786052	595.41156356076954	7702.0
3725000	-96.957121218345662	-14.974105594287188	-316.73404900912078	1073.0	64.0	0.25883865621816254	0.004729653866044934	0.0034627292627098256	0.011201561360919751	589.46501455586565	7702.0
3726000	-97.925076448342907	-14.981742597357616	-320.44415259626595	1073.0	64.0	0.25883865621816254	0.0062859472217041005	0.0018130780885342243	0.017716965837637565	605.27446625247205	7702.0
3727000	-98.282607656563741	-15.132427681597951	-321.24328409772977	1073.0	64.0	0.25883865621816254	0.0050076718995413581	0.0013889177873137048	0.0054830841665501175	604.36940867430485	7702.0
3728000	-97.352092250667951	-15.00132315669816	-318.15483165142194	1073.0	64.0	0.25883865621816254	0.0070503688343942572	0.0020232923469576014	0.013235511225667617	625.20465102462867	7702.0
3729000	-100.61410681709637	-15.292413446090139	-329.63273190188687	1073.0	64.0	0.25883865621816254	0.0027787112602780987	0.00039368788724913689	0.0095106103325182049	636.8366113004638	7702.0
3730000	-98.81399924965757	-15.136295294367395	-323.28132581851412	1073.0	64.0	0.25883865621816254	0.0058907320550597555	0.0019177201380090676	0.0042403110922002458	634.28744302657731	7702.0
3731000	-99.253973929228991	-14.9645113026418	-325.64480073464642	1073.0	64.0	0.25883865621816254	0.0031545332801324569	0.0046294101982701594	0.015664695396420941	602.26209883608215	7702.0
3732000	-97.853883476620979	-14.94473654729638	-320.31207448181351	1073.0	64.0	0.25883865621816254	0.0067546316126694331	0.0042603445889156681	0.0085650803082074779	589.3881841078811	7702.0
3733000	-96.627645815182859	-14.995536721597485	-315.37835301069413	1073.0	64.0	0.25883865621816254	0.00531770407087715	0.0020937299227761527	0.012494015880257368	575.35219431960752	7702.0
3734000	-97.915629680777656	-14.888218807285853	-320.76897665359547	1073.0	64.0	0.25883865621816254	0.0066752737368730016	0.0038803147530110825	0.017974868297014043	584.16718648557378	7702.0
3735000	-97.67742401089167	-14.98248938202577	-319.48448441629347	1073.0	64.0	0.25883865621816254	0.0073632592757001221	0.0017191599452896333	0.013811640707207425	588.96474075337915	7702.0
3736000	-96.560689383012658	-14.993144875208717	-315.12891350762777	1073.0	64.0	0.25883865621816254	0.0051453657391088625	0.0023601558802002626	0.011469845346265309	572.18015040267869	7702.0
3737000	-96.60694777337828	-14.963932393887552	-315.42048847092531	1073.0	64.0	0.25883865621816254	0.0054897335057388086	0.0029625901208720756	0.012095936442840223	580.73754322462594	7702.0
